SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
3942,Kabini,2011,44,2011-11-04,14.11,2274.69,2896,2150,KABINI-2011-11-04
4027,Kabini,2011,45,2011-11-05,14.21,2274.88,2710,1340,KABINI-2011-11-05
4028,Kabini,2011,45,2011-11-06,14.26,2274.98,1899,1090,KABINI-2011-11-06
4029,Kabini,2011,45,2011-11-07,14.52,2275.46,3940,740,KABINI-2011-11-07
4030,Kabini,2011,45,2011-11-08,14.63,2275.65,2648,1269,KABINI-2011-11-08
4031,Kabini,2011,45,2011-11-09,14.51,2275.44,1037,2170,KABINI-2011-11-09
4032,Kabini,2011,45,2011-11-10,14.37,2275.18,722,2170,KABINI-2011-11-10
4033,Kabini,2011,45,2011-11-11,14.22,2274.90,601,2170,KABINI-2011-11-11
4118,Kabini,2011,46,2011-11-12,14.06,2274.60,485,2170,KABINI-2011-11-12
4119,Kabini,2011,46,2011-11-13,13.89,2274.29,364,2170,KABINI-2011-11-13
4120,Kabini,2011,46,2011-11-14,13.73,2273.98,307,2170,KABINI-2011-11-14
4121,Kabini,2011,46,2011-11-15,13.56,2273.66,260,2170,KABINI-2011-11-15
4122,Kabini,2011,46,2011-11-16,13.38,2273.33,198,2170,KABINI-2011-11-16
4123,Kabini,2011,46,2011-11-17,13.19,2272.98,137,2170,KABINI-2011-11-17
4124,Kabini,2011,46,2011-11-18,13.01,2272.64,124,2170,KABINI-2011-11-18
4208,Kabini,2011,47,2011-11-19,12.85,2272.33,135,1940,KABINI-2011-11-19
4209,Kabini,2011,47,2011-11-20,12.69,2272.02,134,1940,KABINI-2011-11-20
4210,Kabini,2011,47,2011-11-21,12.53,2271.71,188,1940,KABINI-2011-11-21
4211,Kabini,2011,47,2011-11-22,12.37,2271.38,174,2040,KABINI-2011-11-22
4212,Kabini,2011,47,2011-11-23,12.19,2271.03,157,2140,KABINI-2011-11-23
4213,Kabini,2011,47,2011-11-24,12.02,2270.69,156,2040,KABINI-2011-11-24
4214,Kabini,2011,47,2011-11-25,11.87,2270.39,188,1840,KABINI-2011-11-25
4299,Kabini,2011,48,2011-11-26,11.76,2270.15,231,1540,KABINI-2011-11-26
4300,Kabini,2011,48,2011-11-27,11.68,2270,745,1540,KABINI-2011-11-27
4301,Kabini,2011,48,2011-11-28,11.61,2269.86,821,1540,KABINI-2011-11-28
4302,Kabini,2011,48,2011-11-29,11.59,2269.82,1131,790,KABINI-2011-11-29
4303,Kabini,2011,48,2011-11-30,11.57,2269.77,894,1334,KABINI-2011-11-30
4304,Kabini,2011,48,2011-12-01,11.64,2269.92,1411,790,KABINI-2011-12-01
4305,Kabini,2011,48,2011-12-02,11.67,2269.98,945,550,KABINI-2011-12-02
4390,Kabini,2011,49,2011-12-03,11.72,2270.08,1180,550,KABINI-2011-12-03
4391,Kabini,2011,49,2011-12-04,11.76,2270.16,1068,550,KABINI-2011-12-04
4392,Kabini,2011,49,2011-12-05,11.73,2270.12,1012,550,KABINI-2011-12-05
4393,Kabini,2011,49,2011-12-06,11.73,2270.10,939,1050,KABINI-2011-12-06
4394,Kabini,2011,49,2011-12-07,11.72,2270.07,939,1050,KABINI-2011-12-07
4395,Kabini,2011,49,2011-12-08,11.73,2270.09,925,750,KABINI-2011-12-08
4396,Kabini,2011,49,2011-12-09,11.74,2270.11,925,750,KABINI-2011-12-09
4481,Kabini,2011,50,2011-12-10,11.75,2270.13,925,750,KABINI-2011-12-10
4482,Kabini,2011,50,2011-12-11,11.76,2270.15,925,750,KABINI-2011-12-11
4483,Kabini,2011,50,2011-12-12,11.73,2270.09,918,1200,KABINI-2011-12-12
4484,Kabini,2011,50,2011-12-13,11.73,2270.09,924,863,KABINI-2011-12-13
4485,Kabini,2011,50,2011-12-14,11.74,2270.11,925,750,KABINI-2011-12-14
4486,Kabini,2011,50,2011-12-15,11.75,2270.13,925,750,KABINI-2011-12-15
4487,Kabini,2011,50,2011-12-16,11.75,2270.14,868,750,KABINI-2011-12-16
4572,Kabini,2011,51,2011-12-17,11.76,2270.15,868,750,KABINI-2011-12-17
4573,Kabini,2011,51,2011-12-18,11.78,2270.20,805,458,KABINI-2011-12-18
4574,Kabini,2011,51,2011-12-19,11.82,2270.28,568,50,KABINI-2011-12-19
4575,Kabini,2011,51,2011-12-20,11.85,2270.35,511,50,KABINI-2011-12-20
4576,Kabini,2011,51,2011-12-21,11.88,2270.41,454,50,KABINI-2011-12-21
4577,Kabini,2011,51,2011-12-22,12.37,2271.38,174,2040,KABINI-2011-12-22
4578,Kabini,2011,51,2011-12-23,11.94,2270.53,454,50,KABINI-2011-12-23
4669,Kabini,2011,52,2011-12-24,11.97,2270.59,454,50,KABINI-2011-12-24
4670,Kabini,2011,52,2011-12-25,12,2270.65,455,50,KABINI-2011-12-25
4671,Kabini,2011,52,2011-12-26,12.03,2270.71,455,50,KABINI-2011-12-26
4672,Kabini,2011,52,2011-12-27,12.06,2270.77,455,50,KABINI-2011-12-27
4673,Kabini,2011,52,2011-12-28,12.09,2270.83,455,50,KABINI-2011-12-28
4674,Kabini,2011,52,2011-12-29,12.12,2270.89,455,50,KABINI-2011-12-29
4675,Kabini,2011,52,2011-12-30,12.15,2270.94,398,50,KABINI-2011-12-30
4676,Kabini,2011,52,2011-12-31,12.17,2270.99,398,50,KABINI-2011-12-31
4731,Kabini,2012,1,2012-01-01,11.71,2270.06,520,50,KABINI-2012-01-01
4773,Kabini,2014,1,2014-01-01,14.42,2275.26,306,50,KABINI-2014-01-01
4774,Kabini,2014,1,2014-01-02,14.44,2275.30,367,50,KABINI-2014-01-02
4775,Kabini,2014,1,2014-01-03,14.47,2275.36,306,50,KABINI-2014-01-03
4776,Kabini,2014,1,2014-01-04,14.47,2275.36,306,50,KABINI-2014-01-04
4777,Kabini,2014,1,2014-01-05,14.49,2275.40,369,50,KABINI-2014-01-05
4778,Kabini,2014,1,2014-01-06,14.51,2275.43,306,50,KABINI-2014-01-06
4779,Kabini,2014,1,2014-01-07,14.52,2275.46,306,50,KABINI-2014-01-07
4864,Kabini,2014,2,2014-01-08,14.54,2275.49,306,50,KABINI-2014-01-08
4865,Kabini,2014,2,2014-01-09,14.57,2275.55,306,50,KABINI-2014-01-09
4866,Kabini,2014,2,2014-01-10,14.57,2275.55,306,50,KABINI-2014-01-10
4867,Kabini,2014,2,2014-01-11,14.59,2275.58,306,50,KABINI-2014-01-11
4868,Kabini,2014,2,2014-01-12,14.60,2275.60,306,50,KABINI-2014-01-12
4869,Kabini,2014,2,2014-01-13,14.61,2275.62,243,50,KABINI-2014-01-13
4870,Kabini,2014,2,2014-01-14,14.62,2275.64,243,50,KABINI-2014-01-14
4955,Kabini,2014,3,2014-01-15,14.63,2275.66,243,50,KABINI-2014-01-15
4956,Kabini,2014,3,2014-01-16,14.64,2275.68,243,50,KABINI-2014-01-16
4957,Kabini,2014,3,2014-01-17,14.66,2275.70,243,50,KABINI-2014-01-17
4958,Kabini,2014,3,2014-01-18,14.67,2275.72,243,50,KABINI-2014-01-18
4959,Kabini,2014,3,2014-01-19,14.68,2275.75,243,50,KABINI-2014-01-19
4960,Kabini,2014,3,2014-01-20,14.69,2275.76,243,50,KABINI-2014-01-20
4961,Kabini,2014,3,2014-01-21,14.70,2275.78,243,50,KABINI-2014-01-21
5044,Kabini,2014,4,2014-01-22,14.70,2275.79,180,50,KABINI-2014-01-22
5045,Kabini,2014,4,2014-01-23,14.71,2275.80,180,50,KABINI-2014-01-23
5046,Kabini,2014,4,2014-01-24,14.71,2275.81,180,50,KABINI-2014-01-24
5047,Kabini,2014,4,2014-01-25,14.72,2275.82,181,50,KABINI-2014-01-25
5048,Kabini,2014,4,2014-01-26,14.73,2275.83,181,50,KABINI-2014-01-26
5049,Kabini,2014,4,2014-01-27,14.73,2275.84,181,50,KABINI-2014-01-27
5050,Kabini,2014,4,2014-01-28,14.74,2275.85,180,50,KABINI-2014-01-28
5135,Kabini,2014,5,2014-01-29,14.74,2275.85,118,50,KABINI-2014-01-29
5136,Kabini,2014,5,2014-01-30,14.74,2275.85,118,50,KABINI-2014-01-30
5137,Kabini,2014,5,2014-01-31,14.74,2275.85,118,50,KABINI-2014-01-31
5138,Kabini,2014,5,2014-02-01,14.74,2275.85,118,50,KABINI-2014-02-01
5139,Kabini,2014,5,2014-02-02,14.74,2275.85,118,50,KABINI-2014-02-02
5140,Kabini,2014,5,2014-02-03,14.74,2275.85,118,50,KABINI-2014-02-03
5141,Kabini,2014,5,2014-02-04,14.74,2275.85,118,50,KABINI-2014-02-04
5226,Kabini,2014,6,2014-02-07,14.74,2275.86,125,50,KABINI-2014-02-07
5227,Kabini,2014,6,2014-02-05,14.74,2275.86,181,50,KABINI-2014-02-05
5228,Kabini,2014,6,2014-02-06,14.74,2275.86,125,50,KABINI-2014-02-06
5229,Kabini,2014,6,2014-02-08,14.74,2275.86,125,50,KABINI-2014-02-08
5230,Kabini,2014,6,2014-02-09,14.74,2275.86,125,50,KABINI-2014-02-09
5231,Kabini,2014,6,2014-02-10,14.75,2275.87,188,50,KABINI-2014-02-10
5232,Kabini,2014,6,2014-02-11,14.75,2275.87,125,50,KABINI-2014-02-11
5317,Kabini,2014,7,2014-02-12,14.75,2275.87,125,50,KABINI-2014-02-12
5318,Kabini,2014,7,2014-02-13,14.75,2275.87,125,50,KABINI-2014-02-13
5319,Kabini,2014,7,2014-02-14,14.75,2275.87,125,50,KABINI-2014-02-14
5320,Kabini,2014,7,2014-02-15,14.64,2275.67,107,50,KABINI-2014-02-15
5321,Kabini,2014,7,2014-02-16,14.74,2275.85,132,50,KABINI-2014-02-16
5322,Kabini,2014,7,2014-02-17,14.74,2275.86,107,50,KABINI-2014-02-17
5323,Kabini,2014,7,2014-02-18,14.73,2275.83,132,50,KABINI-2014-02-18
5408,Kabini,2014,8,2014-02-19,14.72,2275.82,132,50,KABINI-2014-02-19
5409,Kabini,2014,8,2014-02-20,14.71,2275.81,132,50,KABINI-2014-02-20
5410,Kabini,2014,8,2014-02-21,14.71,2275.80,132,50,KABINI-2014-02-21
5411,Kabini,2014,8,2014-02-22,14.70,2275.78,79,50,KABINI-2014-02-22
5412,Kabini,2014,8,2014-02-23,14.66,2275.70,102,440,KABINI-2014-02-23
5413,Kabini,2014,8,2014-02-24,14.60,2275.60,137,600,KABINI-2014-02-24
5414,Kabini,2014,8,2014-02-25,14.55,2275.50,136,600,KABINI-2014-02-25
5499,Kabini,2014,9,2014-02-26,14.49,2275.40,136,600,KABINI-2014-02-26
5500,Kabini,2014,9,2014-02-27,14.44,2275.30,136,600,KABINI-2014-02-27
5501,Kabini,2014,9,2014-02-28,14.37,2275.18,102,691,KABINI-2014-02-28
5502,Kabini,2014,9,2014-03-01,14.30,2275.05,98,750,KABINI-2014-03-01
5503,Kabini,2014,9,2014-03-02,14.22,2274.90,96,750,KABINI-2014-03-02
5504,Kabini,2014,9,2014-03-03,14.14,2274.75,99,750,KABINI-2014-03-03
5505,Kabini,2014,9,2014-03-04,14.06,2274.60,98,750,KABINI-2014-03-04
5590,Kabini,2014,10,2014-03-05,13.98,2274.45,98,750,KABINI-2014-03-05
5591,Kabini,2014,10,2014-03-06,13.89,2274.29,71,750,KABINI-2014-03-06
5592,Kabini,2014,10,2014-03-07,13.81,2274.13,71,750,KABINI-2014-03-07
5593,Kabini,2014,10,2014-03-08,13.72,2273.97,72,750,KABINI-2014-03-08
5594,Kabini,2014,10,2014-03-09,13.64,2273.81,78,750,KABINI-2014-03-09
5595,Kabini,2014,10,2014-03-10,13.55,2273.65,78,750,KABINI-2014-03-10
5596,Kabini,2014,10,2014-03-11,13.46,2273.49,77,750,KABINI-2014-03-11
5681,Kabini,2014,11,2014-03-12,13.38,2273.33,77,750,KABINI-2014-03-12
5682,Kabini,2014,11,2014-03-13,13.29,2273.17,76,750,KABINI-2014-03-13
5683,Kabini,2014,11,2014-03-14,13.21,2273.01,76,750,KABINI-2014-03-14
5684,Kabini,2014,11,2014-03-15,13.12,2272.85,97,750,KABINI-2014-03-15
5685,Kabini,2014,11,2014-03-16,13.04,2272.69,98,750,KABINI-2014-03-16
5686,Kabini,2014,11,2014-03-17,12.95,2272.52,70,783,KABINI-2014-03-17
5687,Kabini,2014,11,2014-03-18,12.86,2272.35,86,800,KABINI-2014-03-18
5776,Kabini,2014,12,2014-03-19,12.77,2272.18,86,800,KABINI-2014-03-19
5777,Kabini,2014,12,2014-03-21,12.60,2271.83,56,800,KABINI-2014-03-21
5778,Kabini,2014,12,2014-03-22,12.50,2271.65,58,800,KABINI-2014-03-22
5779,Kabini,2014,12,2014-03-23,12.41,2271.47,58,800,KABINI-2014-03-23
5780,Kabini,2014,12,2014-03-24,12.32,2271.29,56,800,KABINI-2014-03-24
5781,Kabini,2014,12,2014-03-25,12.23,2271.11,56,800,KABINI-2014-03-25
5878,Kabini,2014,13,2014-03-26,12.14,2270.93,65,985,KABINI-2014-03-26
5879,Kabini,2014,13,2014-03-27,12.05,2270.75,79,985,KABINI-2014-03-27
5880,Kabini,2014,13,2014-03-28,11.96,2270.57,79,985,KABINI-2014-03-28
5881,Kabini,2014,13,2014-03-29,11.88,2270.41,60,852,KABINI-2014-03-29
5882,Kabini,2014,13,2014-03-30,11.81,2270.26,64,800,KABINI-2014-03-30
5883,Kabini,2014,13,2014-03-31,11.74,2270.11,60,796,KABINI-2014-03-31
5884,Kabini,2014,13,2014-04-01,11.66,2269.95,63,850,KABINI-2014-04-01
5969,Kabini,2014,14,2014-04-02,11.58,2269.78,42,850,KABINI-2014-04-02
5970,Kabini,2014,14,2014-04-03,11.46,2269.55,58,1202,KABINI-2014-04-03
5971,Kabini,2014,14,2014-04-04,11.33,2269.27,76,1500,KABINI-2014-04-04
5972,Kabini,2014,14,2014-04-05,11.19,2268.99,76,1500,KABINI-2014-04-05
5973,Kabini,2014,14,2014-04-06,11.06,2268.70,52,1500,KABINI-2014-04-06
5974,Kabini,2014,14,2014-04-07,10.97,2268.51,44,946,KABINI-2014-04-07
5975,Kabini,2014,14,2014-04-08,10.88,2268.32,41,943,KABINI-2014-04-08
6060,Kabini,2014,15,2014-04-09,10.79,2268.13,57,960,KABINI-2014-04-09
6061,Kabini,2014,15,2014-04-10,10.70,2267.95,117,960,KABINI-2014-04-10
6062,Kabini,2014,15,2014-04-11,10.63,2267.79,237,960,KABINI-2014-04-11
6063,Kabini,2014,15,2014-04-12,10.55,2267.62,183,960,KABINI-2014-04-12
6064,Kabini,2014,15,2014-04-13,10.49,2267.48,309,925,KABINI-2014-04-13
6065,Kabini,2014,15,2014-04-14,10.43,2267.36,416,925,KABINI-2014-04-14
6066,Kabini,2014,15,2014-04-15,10.36,2267.20,201,925,KABINI-2014-04-15
6151,Kabini,2014,16,2014-04-16,10.31,2267.10,522,925,KABINI-2014-04-16
6152,Kabini,2014,16,2014-04-17,10.26,2267,587,1000,KABINI-2014-04-17
6153,Kabini,2014,16,2014-04-18,10.20,2266.86,399,1000,KABINI-2014-04-18
6154,Kabini,2014,16,2014-04-19,10.16,2266.76,609,1000,KABINI-2014-04-19
6155,Kabini,2014,16,2014-04-20,10.17,2266.78,1251,1015,KABINI-2014-04-20
6156,Kabini,2014,16,2014-04-21,10.14,2266.73,885,1015,KABINI-2014-04-21
6157,Kabini,2014,16,2014-04-22,10.11,2266.65,729,1015,KABINI-2014-04-22
6242,Kabini,2014,17,2014-04-23,10.02,2266.46,152,1015,KABINI-2014-04-23
6243,Kabini,2014,17,2014-04-24,9.93,2266.26,99,1015,KABINI-2014-04-24
6244,Kabini,2014,17,2014-04-25,9.84,2266.06,99,1015,KABINI-2014-04-25
6245,Kabini,2014,17,2014-04-26,10.11,2266.65,729,1015,KABINI-2014-04-26
6246,Kabini,2014,17,2014-04-27,9.67,2265.68,94,940,KABINI-2014-04-27
6247,Kabini,2014,17,2014-04-28,9.59,2265.49,94,940,KABINI-2014-04-28
6248,Kabini,2014,17,2014-04-29,9.50,2265.30,94,940,KABINI-2014-04-29
6333,Kabini,2014,18,2014-04-30,9.42,2265.11,93,940,KABINI-2014-04-30
6334,Kabini,2014,18,2014-05-01,9.39,2265.05,760,940,KABINI-2014-05-01
6335,Kabini,2014,18,2014-05-02,9.37,2265,820,940,KABINI-2014-05-02
6336,Kabini,2014,18,2014-05-03,9.39,2265.05,1334,940,KABINI-2014-05-03
6337,Kabini,2014,18,2014-05-04,9.37,2265,800,920,KABINI-2014-05-04
6338,Kabini,2014,18,2014-05-05,9.33,2264.92,652,920,KABINI-2014-05-05
6339,Kabini,2014,18,2014-05-06,9.32,2264.88,854,920,KABINI-2014-05-06
6424,Kabini,2014,19,2014-05-07,9.28,2264.80,652,920,KABINI-2014-05-07
6425,Kabini,2014,19,2014-05-08,9.24,2264.71,601,920,KABINI-2014-05-08
6426,Kabini,2014,19,2014-05-09,9.46,2265.20,3549,920,KABINI-2014-05-09
6427,Kabini,2014,19,2014-05-10,9.85,2266.09,5484,770,KABINI-2014-05-10
6428,Kabini,2014,19,2014-05-11,9.94,2266.29,2107,920,KABINI-2014-05-11
6429,Kabini,2014,19,2014-05-12,9.93,2266.26,923,940,KABINI-2014-05-12
6430,Kabini,2014,19,2014-05-13,9.90,2266.19,714,940,KABINI-2014-05-13
6515,Kabini,2014,20,2014-05-14,9.86,2266.11,686,965,KABINI-2014-05-14
6516,Kabini,2014,20,2014-05-15,0,&nbsp;,&nbsp;,0,KABINI-2014-05-15
6517,Kabini,2014,20,2014-05-16,9.73,2265.82,308,990,KABINI-2014-05-16
6518,Kabini,2014,20,2014-05-17,9.65,2265.64,205,990,KABINI-2014-05-17
6519,Kabini,2014,20,2014-05-18,9.57,2265.46,205,990,KABINI-2014-05-18
6520,Kabini,2014,20,2014-05-19,9.49,2265.28,204,990,KABINI-2014-05-19
6521,Kabini,2014,20,2014-05-20,9.47,2265.22,820,990,KABINI-2014-05-20
6606,Kabini,2014,21,2014-05-21,9.40,2265.07,358,990,KABINI-2014-05-21
6607,Kabini,2014,21,2014-05-22,9.33,2264.91,313,990,KABINI-2014-05-22
6608,Kabini,2014,21,2014-05-23,9.28,2264.79,520,990,KABINI-2014-05-23
6609,Kabini,2014,21,2014-05-24,9.19,2264.60,166,990,KABINI-2014-05-24
6610,Kabini,2014,21,2014-05-25,9.12,2264.43,266,990,KABINI-2014-05-25
6611,Kabini,2014,21,2014-05-26,9.04,2264.24,165,990,KABINI-2014-05-26
6612,Kabini,2014,21,2014-05-27,8.95,2264.05,164,990,KABINI-2014-05-27
6679,Kabini,2014,22,2014-05-28,8.87,2263.85,131,990,KABINI-2014-05-28
6680,Kabini,2014,22,2014-05-29,8.82,2263.74,581,990,KABINI-2014-05-29
6681,Kabini,2014,22,2014-05-30,8.85,2263.81,1469,990,KABINI-2014-05-30
6682,Kabini,2014,22,2014-05-31,8.82,2263.73,720,990,KABINI-2014-05-31
6767,Kabini,2014,23,2014-06-01,8.80,2263.68,876,990,KABINI-2014-06-01
6768,Kabini,2014,23,2014-06-02,8.75,2263.58,593,990,KABINI-2014-06-02
6769,Kabini,2014,23,2014-06-03,8.74,2263.55,938,990,KABINI-2014-06-03
6770,Kabini,2014,23,2014-06-04,8.73,2263.53,712,715,KABINI-2014-06-04
6771,Kabini,2014,23,2014-06-05,8.72,2263.50,787,840,KABINI-2014-06-05
6772,Kabini,2014,23,2014-06-06,8.68,2263.40,592,990,KABINI-2014-06-06
6773,Kabini,2014,23,2014-06-07,8.61,2263.25,345,990,KABINI-2014-06-07
6774,Kabini,2014,23,2014-06-08,8.56,2263.12,433,990,KABINI-2014-06-08
6775,Kabini,2014,23,2014-06-09,8.48,2262.94,207,990,KABINI-2014-06-09
6776,Kabini,2014,23,2014-06-10,8.42,2262.79,370,990,KABINI-2014-06-10
6879,Kabini,2014,24,2014-06-11,8.39,2262.71,702,990,KABINI-2014-06-11
6880,Kabini,2014,24,2014-06-12,8.37,2262.66,845,990,KABINI-2014-06-12
6881,Kabini,2014,24,2014-06-13,8.35,2262.61,845,990,KABINI-2014-06-13
6882,Kabini,2014,24,2014-06-14,8.34,2262.60,1035,990,KABINI-2014-06-14
6883,Kabini,2014,24,2014-06-15,8.33,2262.56,892,990,KABINI-2014-06-15
6884,Kabini,2014,24,2014-06-16,8.30,2262.50,752,945,KABINI-2014-06-16
6885,Kabini,2014,24,2014-06-17,8.28,2262.45,754,900,KABINI-2014-06-17
6970,Kabini,2013,24,2013-06-11,4.05,2249.82,1937,100,KABINI-2013-06-11
6971,Kabini,2013,24,2013-06-12,4.25,2250.59,2479,100,KABINI-2013-06-12
6972,Kabini,2013,24,2013-06-13,4.56,2251.69,3652,100,KABINI-2013-06-13
6973,Kabini,2013,24,2013-06-14,4.78,2252.46,2751,100,KABINI-2013-06-14
6974,Kabini,2013,24,2013-06-15,5.27,2254,5659,100,KABINI-2013-06-15
6975,Kabini,2013,24,2013-06-16,6.03,2256.33,9134,100,KABINI-2013-06-16
6976,Kabini,2013,24,2013-06-17,7.28,2259.87,14653,100,KABINI-2013-06-17
7061,Kabini,2013,25,2013-06-18,5.21,2263.29,15859,100,KABINI-2013-06-18
7062,Kabini,2013,25,2013-06-19,9.95,2266.30,15575,200,KABINI-2013-06-19
7063,Kabini,2013,25,2013-06-20,10.79,2268.14,9990,300,KABINI-2013-06-20
7064,Kabini,2013,25,2013-06-21,11.90,2270.44,13556,650,KABINI-2013-06-21
7065,Kabini,2013,25,2013-06-22,12.81,2272.24,11615,1000,KABINI-2013-06-22
7066,Kabini,2013,25,2013-06-23,13.46,2273.49,8737,1000,KABINI-2013-06-23
7067,Kabini,2013,25,2013-06-24,14.28,2275,10509,1000,KABINI-2013-06-24
7152,Kabini,2013,26,2013-06-25,15.37,2277.01,17107,4300,KABINI-2013-06-25
7153,Kabini,2013,26,2013-06-26,6.52,2279.40,28313,12767,KABINI-2013-06-26
7154,Kabini,2013,26,2013-06-27,17.05,2280,35254,31167,KABINI-2013-06-27
7155,Kabini,2013,26,2013-06-28,16.72,2279.43,32827,36458,KABINI-2013-06-28
7156,Kabini,2013,26,2013-06-29,16.20,2278.51,25840,31708,KABINI-2013-06-29
7157,Kabini,2013,26,2013-06-30,16.59,2279.20,10583,5979,KABINI-2013-06-30
7158,Kabini,2013,26,2013-07-01,16.85,2279.66,5162,2000,KABINI-2013-07-01
7243,Kabini,2013,27,2013-07-02,17.01,2279.94,3954,2000,KABINI-2013-07-02
7244,Kabini,2013,27,2013-07-03,17.42,2280.64,6217,1152,KABINI-2013-07-03
7245,Kabini,2013,27,2013-07-04,18.84,2282.95,22781,6150,KABINI-2013-07-04
7246,Kabini,2013,27,2013-07-05,18.21,2281.95,42683,49633,KABINI-2013-07-05
7247,Kabini,2013,27,2013-07-06,18.35,2282.18,36911,34967,KABINI-2013-07-06
7248,Kabini,2013,27,2013-07-07,18.81,2282.91,31487,25900,KABINI-2013-07-07
7249,Kabini,2013,27,2013-07-08,17.94,2281.50,29846,39650,KABINI-2013-07-08
7334,Kabini,2013,28,2013-07-09,17.27,2280.38,24444,31900,KABINI-2013-07-09
7335,Kabini,2013,28,2013-07-10,17.09,2280.08,15627,17400,KABINI-2013-07-10
7336,Kabini,2013,28,2013-07-11,17.22,2280.30,12690,10900,KABINI-2013-07-11
7337,Kabini,2013,28,2013-07-12,17.39,2280.59,15671,13400,KABINI-2013-07-12
7338,Kabini,2013,28,2013-07-13,17.31,2280.45,15224,15900,KABINI-2013-07-13
7339,Kabini,2013,28,2013-07-14,17.15,2280.18,14632,16200,KABINI-2013-07-14
7340,Kabini,2013,28,2013-07-15,17.05,2280,15549,16500,KABINI-2013-07-15
7425,Kabini,2013,29,2013-07-16,17.06,2280.02,11085,10666,KABINI-2013-07-16
7426,Kabini,2013,29,2013-07-17,17.15,2280.17,15268,13958,KABINI-2013-07-17
7427,Kabini,2013,29,2013-07-18,17.05,2280,16117,17000,KABINI-2013-07-18
7428,Kabini,2013,29,2013-07-19,17.15,2280.17,15780,14333,KABINI-2013-07-19
7429,Kabini,2013,29,2013-07-20,17.22,2280.30,29590,28417,KABINI-2013-07-20
7430,Kabini,2013,29,2013-07-21,17.05,2280,33768,35542,KABINI-2013-07-21
7431,Kabini,2013,29,2013-07-22,17.52,2280.81,24085,18250,KABINI-2013-07-22
7516,Kabini,2013,30,2013-07-23,18.21,2281.95,23140,14917,KABINI-2013-07-23
7517,Kabini,2013,30,2013-07-24,18.75,2282.81,20599,14083,KABINI-2013-07-24
7518,Kabini,2013,30,2013-07-25,18.83,2282.94,22611,21375,KABINI-2013-07-25
7519,Kabini,2013,30,2013-07-26,18.30,2282.09,30102,35978,KABINI-2013-07-26
7520,Kabini,2013,30,2013-07-27,17.78,2281.23,31298,37040,KABINI-2013-07-27
7521,Kabini,2013,30,2013-07-28,17.74,2281.17,27949,28082,KABINI-2013-07-28
7522,Kabini,2013,30,2013-07-29,17.74,2281.17,27326,27040,KABINI-2013-07-29
7607,Kabini,2013,31,2013-07-31,17.78,2281.23,18243,16840,KABINI-2013-07-31
7608,Kabini,2013,31,2013-08-01,18.02,2281.63,19746,16840,KABINI-2013-08-01
7609,Kabini,2013,31,2013-08-02,18.20,2281.94,30682,28403,KABINI-2013-08-02
7610,Kabini,2013,31,2013-08-03,17.98,2281.56,43467,46007,KABINI-2013-08-03
7611,Kabini,2013,31,2013-08-04,17.82,2281.30,4513.70,46840,KABINI-2013-08-04
7612,Kabini,2013,31,2013-08-05,17.70,2281.10,35347,36632,KABINI-2013-08-05
7613,Kabini,2013,31,2013-07-30,17.68,2281.07,23503,23915,KABINI-2013-07-30
7698,Kabini,2013,32,2013-08-06,17.70,2281.10,26952,26840,KABINI-2013-08-06
7699,Kabini,2013,32,2013-08-07,17.79,2281.25,20291,19132,KABINI-2013-08-07
7700,Kabini,2013,32,2013-08-08,17.81,2281.28,17162,16840,KABINI-2013-08-08
7701,Kabini,2013,32,2013-08-09,17.91,2281.45,9807,8507,KABINI-2013-08-09
7702,Kabini,2013,32,2013-08-10,18.07,2281.71,8779,6850,KABINI-2013-08-10
7703,Kabini,2013,32,2013-08-11,18.10,2281.77,7383,6850,KABINI-2013-08-11
7704,Kabini,2013,32,2013-08-12,18.10,2281.77,6964,6850,KABINI-2013-08-12
7789,Kabini,2013,33,2013-08-13,18.09,2281.75,6825,6850,KABINI-2013-08-13
7790,Kabini,2013,33,2013-08-14,17.98,2281.56,5637,6850,KABINI-2013-08-14
7791,Kabini,2013,33,2013-08-15,17.87,2281.38,5706,6850,KABINI-2013-08-15
7792,Kabini,2013,33,2013-08-16,17.70,2281.10,5007,6850,KABINI-2013-08-16
7793,Kabini,2013,33,2013-08-17,17.68,2281.07,4460,4558,KABINI-2013-08-17
7794,Kabini,2013,33,2013-08-18,17.69,2281.08,4532,4350,KABINI-2013-08-18
7795,Kabini,2013,33,2013-08-19,17.65,2281.02,4043,4350,KABINI-2013-08-19
7880,Kabini,2013,34,2013-08-20,17.57,2280.88,3376,4227,KABINI-2013-08-20
7881,Kabini,2013,34,2013-08-21,17.45,2280.69,2969,4160,KABINI-2013-08-21
7882,Kabini,2013,34,2013-08-22,17.44,2280.66,3565,3660,KABINI-2013-08-22
7883,Kabini,2013,34,2013-08-23,17.42,2280.63,3265,3360,KABINI-2013-08-23
7884,Kabini,2013,34,2013-08-24,17.39,2280.59,3196,3360,KABINI-2013-08-24
7885,Kabini,2013,34,2013-08-25,17.32,2280.46,2579,3360,KABINI-2013-08-25
7886,Kabini,2013,34,2013-08-26,17.28,2280.40,3058,3360,KABINI-2013-08-26
7971,Kabini,2013,35,2013-08-27,17.12,2280.13,1618,3360,KABINI-2013-08-27
