SL_NO,RESERVOIR,YEAR,WEEK_NO,FLOW_DATE,PRESENT_STORAGE_TMC,RES_LEVEL_FT,INFLOW_CUSECS,OUTFLOW_CUECS,UNIQUE_KEY
3827,Harangi,2011,43,2011-10-25,6.10,2850.80,510,534,HARANGI-2011-10-25
3828,Harangi,2011,43,2011-10-26,6.12,2850.92,837,500,HARANGI-2011-10-26
3829,Harangi,2011,43,2011-10-27,6.11,2850.84,362,540,HARANGI-2011-10-27
3830,Harangi,2011,43,2011-10-28,6.07,2850.69,241,600,HARANGI-2011-10-28
3915,Harangi,2011,44,2011-10-29,6.04,2850.55,267,600,HARANGI-2011-10-29
3916,Harangi,2011,44,2011-10-30,6,2850.35,245,733,HARANGI-2011-10-30
3917,Harangi,2011,44,2011-10-31,5.93,2850.05,55,800,HARANGI-2011-10-31
3918,Harangi,2011,44,2011-11-01,5.85,2849.68,55,900,HARANGI-2011-11-01
3919,Harangi,2011,44,2011-11-02,5.75,2849.24,54,1050,HARANGI-2011-11-02
3920,Harangi,2011,44,2011-11-03,5.77,2849.34,946,946,HARANGI-2011-11-03
3921,Harangi,2011,44,2011-11-04,5.89,2849.87,1875,492,HARANGI-2011-11-04
4006,Harangi,2011,45,2011-11-05,5.98,2850.27,1266,215,HARANGI-2011-11-05
4007,Harangi,2011,45,2011-11-06,6.01,2850.41,723,342,HARANGI-2011-11-06
4008,Harangi,2011,45,2011-11-07,6.05,2850.59,1021,537,HARANGI-2011-11-07
4009,Harangi,2011,45,2011-11-08,6.07,2850.69,920,642,HARANGI-2011-11-08
4010,Harangi,2011,45,2011-11-09,6.02,2850.44,213,837,HARANGI-2011-11-09
4011,Harangi,2011,45,2011-11-10,5.94,2850.09,118,1000,HARANGI-2011-11-10
4012,Harangi,2011,45,2011-11-11,5.85,2849.69,83,1100,HARANGI-2011-11-11
4097,Harangi,2011,46,2011-11-12,5.75,2849.24,54,1200,HARANGI-2011-11-12
4098,Harangi,2011,46,2011-11-13,5.64,2848.74,25,1300,HARANGI-2011-11-13
4099,Harangi,2011,46,2011-11-14,5.52,2848.19,46,1300,HARANGI-2011-11-14
4100,Harangi,2011,46,2011-11-15,5.39,2847.64,46,1350,HARANGI-2011-11-15
4101,Harangi,2011,46,2011-11-16,5.26,2847.06,25,1350,HARANGI-2011-11-16
4102,Harangi,2011,46,2011-11-17,5.13,2846.46,23,1550,HARANGI-2011-11-17
4103,Harangi,2011,46,2011-11-18,4.99,2845.85,47,1350,HARANGI-2011-11-18
4187,Harangi,2011,47,2011-11-19,4.86,2845.25,23,1350,HARANGI-2011-11-19
4188,Harangi,2011,47,2011-11-20,4.70,2844.55,16,1550,HARANGI-2011-11-20
4189,Harangi,2011,47,2011-11-21,4.56,2843.80,11,1550,HARANGI-2011-11-21
4190,Harangi,2011,47,2011-11-22,4.48,2843.06,18,890,HARANGI-2011-11-22
4191,Harangi,2011,47,2011-11-23,4.41,2842.30,14,910,HARANGI-2011-11-23
4192,Harangi,2011,47,2011-11-24,4.33,2841.53,17,926,HARANGI-2011-11-24
4193,Harangi,2011,47,2011-11-25,4.24,2840.75,14,935,HARANGI-2011-11-25
4278,Harangi,2011,48,2011-11-26,4.16,2839.94,17,974,HARANGI-2011-11-26
4279,Harangi,2011,48,2011-11-27,4.08,2839.14,14,960,HARANGI-2011-11-27
4280,Harangi,2011,48,2011-11-28,3.99,2838.32,17,987,HARANGI-2011-11-28
4281,Harangi,2011,48,2011-11-29,3.84,2836.89,462,1300,HARANGI-2011-11-29
4282,Harangi,2011,48,2011-11-30,3.92,2837.60,450,1300,HARANGI-2011-11-30
4283,Harangi,2011,48,2011-12-01,3.77,2836.18,462,1300,HARANGI-2011-12-01
4284,Harangi,2011,48,2011-12-02,3.69,2835.45,438,1300,HARANGI-2011-12-02
4369,Harangi,2011,49,2011-12-03,3.61,2834.66,400,1335,HARANGI-2011-12-03
4370,Harangi,2011,49,2011-12-04,3.53,2833.82,399,1285,HARANGI-2011-12-04
4371,Harangi,2011,49,2011-12-05,3.43,2833.54,400,1285,HARANGI-2011-12-05
4372,Harangi,2011,49,2011-12-06,3.44,2832.04,400,900,HARANGI-2011-12-06
4373,Harangi,2011,49,2011-12-07,3.40,2831.10,399,946,HARANGI-2011-12-07
4374,Harangi,2011,49,2011-12-08,3.35,2830.15,397,950,HARANGI-2011-12-08
4375,Harangi,2011,49,2011-12-09,3.30,2829.18,385,950,HARANGI-2011-12-09
4460,Harangi,2011,50,2011-12-10,3.25,2828.21,385,950,HARANGI-2011-12-10
4461,Harangi,2011,50,2011-12-11,3.20,2827.32,382,900,HARANGI-2011-12-11
4462,Harangi,2011,50,2011-12-12,3.16,2826.44,388,900,HARANGI-2011-12-12
4463,Harangi,2011,50,2011-12-13,3.11,2825.58,384,885,HARANGI-2011-12-13
4464,Harangi,2011,50,2011-12-14,3.07,2824.72,384,885,HARANGI-2011-12-14
4465,Harangi,2011,50,2011-12-15,3.01,2823.71,379,1100,HARANGI-2011-12-15
4466,Harangi,2011,50,2011-12-16,2.90,2822.57,315,1500,HARANGI-2011-12-16
4551,Harangi,2011,51,2011-12-17,2.79,2821.36,241,1500,HARANGI-2011-12-17
4552,Harangi,2011,51,2011-12-18,2.68,2820.10,114,1425,HARANGI-2011-12-18
4553,Harangi,2011,51,2011-12-19,2.59,2819.10,111,1150,HARANGI-2011-12-19
4554,Harangi,2011,51,2011-12-20,2.50,2818.09,100,1150,HARANGI-2011-12-20
4555,Harangi,2011,51,2011-12-21,2.40,2817,96,1230,HARANGI-2011-12-21
4556,Harangi,2011,51,2011-12-22,4.48,2843.06,18,890,HARANGI-2011-12-22
4557,Harangi,2011,51,2011-12-23,2.20,2814.83,90,1140,HARANGI-2011-12-23
4645,Harangi,2011,52,2011-12-24,2.14,2814.12,63,800,HARANGI-2011-12-24
4646,Harangi,2011,52,2011-12-25,2.09,2813.49,72,600,HARANGI-2011-12-25
4647,Harangi,2011,52,2011-12-26,2.05,2812.82,69,475,HARANGI-2011-12-26
4648,Harangi,2011,52,2011-12-27,2,2812.16,77,590,HARANGI-2011-12-27
4649,Harangi,2011,52,2011-12-28,1.96,2811.52,68,575,HARANGI-2011-12-28
4650,Harangi,2011,52,2011-12-29,1.91,2810.85,69,600,HARANGI-2011-12-29
4651,Harangi,2011,52,2011-12-30,1.82,2810.18,142,4504,HARANGI-2011-12-30
4652,Harangi,2011,52,2011-12-31,1.72,2809.45,133,4500,HARANGI-2011-12-31
4728,Harangi,2012,1,2012-01-01,1.76,2808.74,66,630,HARANGI-2012-01-01
4752,Harangi,2014,1,2014-01-01,1.26,2800.40,9,40,HARANGI-2014-01-01
4753,Harangi,2014,1,2014-01-02,1.26,2800.47,38,0,HARANGI-2014-01-02
4754,Harangi,2014,1,2014-01-03,1.30,2801.27,126,0,HARANGI-2014-01-03
4755,Harangi,2014,1,2014-01-04,1.30,2801.27,126,0,HARANGI-2014-01-04
4756,Harangi,2014,1,2014-01-05,1.31,2801.50,140,0,HARANGI-2014-01-05
4757,Harangi,2014,1,2014-01-06,1.32,2801.72,136,0,HARANGI-2014-01-06
4758,Harangi,2014,1,2014-01-07,1.33,2801.93,131,0,HARANGI-2014-01-07
4843,Harangi,2014,2,2014-01-08,1.34,2802.15,137,0,HARANGI-2014-01-08
4844,Harangi,2014,2,2014-01-09,1.35,2802.34,119,0,HARANGI-2014-01-09
4845,Harangi,2014,2,2014-01-10,1.36,2802.54,123,0,HARANGI-2014-01-10
4846,Harangi,2014,2,2014-01-11,1.37,2802.74,123,0,HARANGI-2014-01-11
4847,Harangi,2014,2,2014-01-12,1.38,2802.93,118,0,HARANGI-2014-01-12
4848,Harangi,2014,2,2014-01-13,1.39,2803.13,124,0,HARANGI-2014-01-13
4849,Harangi,2014,2,2014-01-14,1.40,2803.31,113,0,HARANGI-2014-01-14
4934,Harangi,2014,3,2014-01-15,1.41,2803.50,119,0,HARANGI-2014-01-15
4935,Harangi,2014,3,2014-01-16,1.42,2803.66,102,0,HARANGI-2014-01-16
4936,Harangi,2014,3,2014-01-17,1.43,2803.84,113,0,HARANGI-2014-01-17
4937,Harangi,2014,3,2014-01-18,1.44,2804.03,124,0,HARANGI-2014-01-18
4938,Harangi,2014,3,2014-01-19,1.45,2804.21,153,0,HARANGI-2014-01-19
4939,Harangi,2014,3,2014-01-20,1.46,2804.37,135,0,HARANGI-2014-01-20
4940,Harangi,2014,3,2014-01-21,1.47,2804.54,143,0,HARANGI-2014-01-21
5023,Harangi,2014,4,2014-01-23,1.49,2804.83,127,0,HARANGI-2014-01-23
5024,Harangi,2014,4,2014-01-24,1.50,2804.95,103,0,HARANGI-2014-01-24
5025,Harangi,2014,4,2014-01-25,1.51,2805.10,128,0,HARANGI-2014-01-25
5026,Harangi,2014,4,2014-01-26,1.52,2805.24,119,0,HARANGI-2014-01-26
5027,Harangi,2014,4,2014-01-27,1.53,2805.36,103,0,HARANGI-2014-01-27
5028,Harangi,2014,4,2014-01-28,1.54,2805.49,111,0,HARANGI-2014-01-28
5029,Harangi,2014,4,2014-01-22,1.48,2804.68,119,0,HARANGI-2014-01-22
5114,Harangi,2014,5,2014-01-29,1.55,2805.59,87,0,HARANGI-2014-01-29
5115,Harangi,2014,5,2014-01-30,1.55,2805.71,103,0,HARANGI-2014-01-30
5116,Harangi,2014,5,2014-01-31,1.56,2805.82,95,0,HARANGI-2014-01-31
5117,Harangi,2014,5,2014-02-01,1.57,2805.92,87,0,HARANGI-2014-02-01
5118,Harangi,2014,5,2014-02-02,1.58,2806.05,111,0,HARANGI-2014-02-02
5119,Harangi,2014,5,2014-02-03,1.59,2806.16,95,0,HARANGI-2014-02-03
5120,Harangi,2014,5,2014-02-04,1.59,2806.27,95,0,HARANGI-2014-02-04
5205,Harangi,2014,6,2014-02-05,1.60,2806.36,79,0,HARANGI-2014-02-05
5206,Harangi,2014,6,2014-02-06,1.61,2806.48,103,0,HARANGI-2014-02-06
5207,Harangi,2014,6,2014-02-07,1.61,2806.56,71,0,HARANGI-2014-02-07
5208,Harangi,2014,6,2014-02-08,1.62,2806.63,63,0,HARANGI-2014-02-08
5209,Harangi,2014,6,2014-02-09,1.63,2806.73,88,0,HARANGI-2014-02-09
5210,Harangi,2014,6,2014-02-10,1.63,2806.80,64,0,HARANGI-2014-02-10
5211,Harangi,2014,6,2014-02-11,1.64,2806.88,72,0,HARANGI-2014-02-11
5296,Harangi,2014,7,2014-02-12,1.64,2806.95,64,0,HARANGI-2014-02-12
5297,Harangi,2014,7,2014-02-13,1.65,2807.03,72,0,HARANGI-2014-02-13
5298,Harangi,2014,7,2014-02-14,1.65,2807.10,64,0,HARANGI-2014-02-14
5299,Harangi,2014,7,2014-02-15,1.65,2807.16,56,0,HARANGI-2014-02-15
5300,Harangi,2014,7,2014-02-16,1.66,2807.25,80,0,HARANGI-2014-02-16
5301,Harangi,2014,7,2014-02-17,1.65,2807.16,56,0,HARANGI-2014-02-17
5302,Harangi,2014,7,2014-02-18,1.67,2807.37,64,0,HARANGI-2014-02-18
5387,Harangi,2014,8,2014-02-19,1.67,2807.43,56,0,HARANGI-2014-02-19
5388,Harangi,2014,8,2014-02-20,1.68,2807.50,64,0,HARANGI-2014-02-20
5389,Harangi,2014,8,2014-02-21,1.68,2807.57,64,0,HARANGI-2014-02-21
5390,Harangi,2014,8,2014-02-22,1.69,2807.63,56,0,HARANGI-2014-02-22
5391,Harangi,2014,8,2014-02-23,1.69,2807.69,56,0,HARANGI-2014-02-23
5392,Harangi,2014,8,2014-02-24,1.70,2807.75,56,0,HARANGI-2014-02-24
5393,Harangi,2014,8,2014-02-25,1.70,2807.80,49,0,HARANGI-2014-02-25
5478,Harangi,2014,9,2014-02-26,1.70,2807.84,41,0,HARANGI-2014-02-26
5479,Harangi,2014,9,2014-02-27,1.71,2807.89,49,0,HARANGI-2014-02-27
5480,Harangi,2014,9,2014-02-28,1.71,2807.93,41,0,HARANGI-2014-02-28
5481,Harangi,2014,9,2014-03-01,1.71,2808,65,0,HARANGI-2014-03-01
5482,Harangi,2014,9,2014-03-02,1.72,2808.04,41,0,HARANGI-2014-03-02
5483,Harangi,2014,9,2014-03-03,1.72,2808.08,41,0,HARANGI-2014-03-03
5484,Harangi,2014,9,2014-03-04,1.72,2808.11,33,0,HARANGI-2014-03-04
5569,Harangi,2014,10,2014-03-05,1.72,2808.15,41,0,HARANGI-2014-03-05
5570,Harangi,2014,10,2014-03-06,1.73,2808.18,33,0,HARANGI-2014-03-06
5571,Harangi,2014,10,2014-03-07,1.73,2808.21,33,0,HARANGI-2014-03-07
5572,Harangi,2014,10,2014-03-08,1.73,2808.25,42,0,HARANGI-2014-03-08
5573,Harangi,2014,10,2014-03-09,1.73,2808.28,34,0,HARANGI-2014-03-09
5574,Harangi,2014,10,2014-03-10,1.74,2808.33,50,0,HARANGI-2014-03-10
5575,Harangi,2014,10,2014-03-11,1.74,2808.40,67,0,HARANGI-2014-03-11
5660,Harangi,2014,11,2014-03-12,1.74,2808.44,42,0,HARANGI-2014-03-12
5661,Harangi,2014,11,2014-03-13,1.75,2808.48,42,0,HARANGI-2014-03-13
5662,Harangi,2014,11,2014-03-14,1.75,2808.50,27,0,HARANGI-2014-03-14
5663,Harangi,2014,11,2014-03-15,1.75,2808.52,26,0,HARANGI-2014-03-15
5664,Harangi,2014,11,2014-03-16,1.75,2808.54,27,0,HARANGI-2014-03-16
5665,Harangi,2014,11,2014-03-17,1.75,2808.55,18,0,HARANGI-2014-03-17
5666,Harangi,2014,11,2014-03-18,1.75,2808.56,18,0,HARANGI-2014-03-18
5755,Harangi,2014,12,2014-03-19,1.75,2808.57,18,0,HARANGI-2014-03-19
5756,Harangi,2014,12,2014-03-21,1.75,2808.60,18,0,HARANGI-2014-03-21
5757,Harangi,2014,12,2014-03-22,1.76,2808.62,28,0,HARANGI-2014-03-22
5758,Harangi,2014,12,2014-03-23,1.76,2808.63,20,0,HARANGI-2014-03-23
5759,Harangi,2014,12,2014-03-24,1.76,2808.65,28,0,HARANGI-2014-03-24
5760,Harangi,2014,12,2014-03-25,1.76,2808.66,20,0,HARANGI-2014-03-25
5855,Harangi,2014,13,2014-03-26,1.76,2808.67,20,0,HARANGI-2014-03-26
5856,Harangi,2014,13,2014-03-27,1.76,2808.68,20,0,HARANGI-2014-03-27
5857,Harangi,2014,13,2014-03-28,1.76,2808.68,12,0,HARANGI-2014-03-28
5858,Harangi,2014,13,2014-03-29,1.76,2808.68,12,0,HARANGI-2014-03-29
5859,Harangi,2014,13,2014-03-30,1.76,2808.68,12,0,HARANGI-2014-03-30
5860,Harangi,2014,13,2014-03-31,1.76,2808.68,12,0,HARANGI-2014-03-31
5861,Harangi,2014,13,2014-04-01,1.76,2808.68,12,0,HARANGI-2014-04-01
5948,Harangi,2014,14,2014-04-02,1.76,2808.67,4,0,HARANGI-2014-04-02
5949,Harangi,2014,14,2014-04-03,1.76,2808.68,20,0,HARANGI-2014-04-03
5950,Harangi,2014,14,2014-04-04,1.76,2808.69,20,0,HARANGI-2014-04-04
5951,Harangi,2014,14,2014-04-05,1.76,2808.71,28,0,HARANGI-2014-04-05
5952,Harangi,2014,14,2014-04-06,1.76,2808.71,12,0,HARANGI-2014-04-06
5953,Harangi,2014,14,2014-04-07,1.76,2808.71,12,0,HARANGI-2014-04-07
5954,Harangi,2014,14,2014-04-08,1.76,2808.71,12,0,HARANGI-2014-04-08
6039,Harangi,2014,15,2014-04-09,1.76,2808.72,21,0,HARANGI-2014-04-09
6040,Harangi,2014,15,2014-04-10,1.76,2808.71,5,0,HARANGI-2014-04-10
6041,Harangi,2014,15,2014-04-11,1.76,2808.72,21,0,HARANGI-2014-04-11
6042,Harangi,2014,15,2014-04-12,4.51,2843.30,51,1650,HARANGI-2014-04-12
6043,Harangi,2014,15,2014-04-13,1.76,2808.72,13,0,HARANGI-2014-04-13
6044,Harangi,2014,15,2014-04-14,1.77,2808.75,37,0,HARANGI-2014-04-14
6045,Harangi,2014,15,2014-04-15,1.77,2808.78,37,0,HARANGI-2014-04-15
6130,Harangi,2014,16,2014-04-16,1.77,2808.80,29,0,HARANGI-2014-04-16
6131,Harangi,2014,16,2014-04-17,1.77,2808.85,54,0,HARANGI-2014-04-17
6132,Harangi,2014,16,2014-04-18,1.77,2808.89,45,0,HARANGI-2014-04-18
6133,Harangi,2014,16,2014-04-19,1.78,2808.96,69,0,HARANGI-2014-04-19
6134,Harangi,2014,16,2014-04-20,1.78,2809,45,0,HARANGI-2014-04-20
6135,Harangi,2014,16,2014-04-21,1.78,2809.03,37,0,HARANGI-2014-04-21
6136,Harangi,2014,16,2014-04-22,1.79,2809.04,21,0,HARANGI-2014-04-22
6221,Harangi,2014,17,2014-04-23,1.79,2809.05,21,0,HARANGI-2014-04-23
6222,Harangi,2014,17,2014-04-24,1.79,2809.06,21,0,HARANGI-2014-04-24
6223,Harangi,2014,17,2014-04-25,1.79,2809.07,21,0,HARANGI-2014-04-25
6224,Harangi,2014,17,2014-04-26,1.79,2809.04,21,0,HARANGI-2014-04-26
6225,Harangi,2014,17,2014-04-27,1.79,2809.11,37,0,HARANGI-2014-04-27
6226,Harangi,2014,17,2014-04-28,1.79,2809.12,21,0,HARANGI-2014-04-28
6227,Harangi,2014,17,2014-04-29,1.79,2809.13,21,0,HARANGI-2014-04-29
6312,Harangi,2014,18,2014-04-30,1.79,2809.13,13,0,HARANGI-2014-04-30
6313,Harangi,2014,18,2014-05-01,1.79,2809.16,37,0,HARANGI-2014-05-01
6314,Harangi,2014,18,2014-05-02,1.79,2809.16,13,0,HARANGI-2014-05-02
6315,Harangi,2014,18,2014-05-03,1.80,2809.27,99,0,HARANGI-2014-05-03
6316,Harangi,2014,18,2014-05-04,1.82,2809.54,227,0,HARANGI-2014-05-04
6317,Harangi,2014,18,2014-05-05,1.84,2809.77,195,0,HARANGI-2014-05-05
6318,Harangi,2014,18,2014-05-06,1.84,2809.86,82,0,HARANGI-2014-05-06
6403,Harangi,2014,19,2014-05-07,1.84,2809.90,43,0,HARANGI-2014-05-07
6404,Harangi,2014,19,2014-05-08,1.85,2809.95,51,0,HARANGI-2014-05-08
6405,Harangi,2014,19,2014-05-09,1.89,2810.53,470,0,HARANGI-2014-05-09
6406,Harangi,2014,19,2014-05-10,1.92,2810.93,329,0,HARANGI-2014-05-10
6407,Harangi,2014,19,2014-05-11,1.93,2811.08,129,0,HARANGI-2014-05-11
6408,Harangi,2014,19,2014-05-12,1.93,2811.19,99,0,HARANGI-2014-05-12
6409,Harangi,2014,19,2014-05-13,1.94,2811.27,75,0,HARANGI-2014-05-13
6494,Harangi,2014,20,2014-05-14,1.94,2811.32,51,0,HARANGI-2014-05-14
6495,Harangi,2014,20,2014-05-15,0,&nbsp;,&nbsp;,0,HARANGI-2014-05-15
6496,Harangi,2014,20,2014-05-16,1.95,2811.37,29,0,HARANGI-2014-05-16
6497,Harangi,2014,20,2014-05-17,1.95,2811.40,37,0,HARANGI-2014-05-17
6498,Harangi,2014,20,2014-05-18,1.95,2811.42,29,0,HARANGI-2014-05-18
6499,Harangi,2014,20,2014-05-19,1.95,2811.44,29,0,HARANGI-2014-05-19
6500,Harangi,2014,20,2014-05-20,1.96,2811.55,101,0,HARANGI-2014-05-20
6585,Harangi,2014,21,2014-05-26,1.96,2811.59,13,0,HARANGI-2014-05-26
6586,Harangi,2014,21,2014-05-27,1.96,2811.60,21,0,HARANGI-2014-05-27
6587,Harangi,2014,21,2014-05-21,1.96,2811.56,21,0,HARANGI-2014-05-21
6588,Harangi,2014,21,2014-05-22,1.96,2811.56,13,0,HARANGI-2014-05-22
6589,Harangi,2014,21,2014-05-23,1.96,2811.57,21,0,HARANGI-2014-05-23
6590,Harangi,2014,21,2014-05-24,1.96,2811.58,21,0,HARANGI-2014-05-24
6591,Harangi,2014,21,2014-05-25,1.96,2811.59,21,0,HARANGI-2014-05-25
6667,Harangi,2014,22,2014-05-28,1.96,2811.60,13,0,HARANGI-2014-05-28
6668,Harangi,2014,22,2014-05-29,1.97,2811.64,45,0,HARANGI-2014-05-29
6669,Harangi,2014,22,2014-05-30,1.97,2811.65,21,0,HARANGI-2014-05-30
6670,Harangi,2014,22,2014-05-31,1.97,2811.66,21,0,HARANGI-2014-05-31
6737,Harangi,2014,23,2014-06-01,1.97,2811.72,61,0,HARANGI-2014-06-01
6738,Harangi,2014,23,2014-06-02,1.97,2811.72,13,0,HARANGI-2014-06-02
6739,Harangi,2014,23,2014-06-03,1.98,2811.79,68,0,HARANGI-2014-06-03
6740,Harangi,2014,23,2014-06-04,1.98,2811.87,76,0,HARANGI-2014-06-04
6741,Harangi,2014,23,2014-06-05,1.98,2811.91,42,0,HARANGI-2014-06-05
6742,Harangi,2014,23,2014-06-06,1.99,2811.94,33,0,HARANGI-2014-06-06
6743,Harangi,2014,23,2014-06-07,1.99,2811.96,28,0,HARANGI-2014-06-07
6744,Harangi,2014,23,2014-06-08,1.99,2811.99,29,0,HARANGI-2014-06-08
6745,Harangi,2014,23,2014-06-09,1.99,2812.03,33,0,HARANGI-2014-06-09
6746,Harangi,2014,23,2014-06-10,1.99,2812.04,13,0,HARANGI-2014-06-10
6858,Harangi,2014,24,2014-06-11,1.99,2812.06,20,0,HARANGI-2014-06-11
6859,Harangi,2014,24,2014-06-12,2,2812.07,11,0,HARANGI-2014-06-12
6860,Harangi,2014,24,2014-06-13,2,2812.10,27,0,HARANGI-2014-06-13
6861,Harangi,2014,24,2014-06-14,2,2812.19,75,0,HARANGI-2014-06-14
6862,Harangi,2014,24,2014-06-15,2.01,2812.31,99,0,HARANGI-2014-06-15
6863,Harangi,2014,24,2014-06-16,2.02,2812.41,83,0,HARANGI-2014-06-16
6864,Harangi,2014,24,2014-06-17,2.03,2812.51,83,0,HARANGI-2014-06-17
6949,Harangi,2013,24,2013-06-11,1.39,2803.02,360,0,HARANGI-2013-06-11
6950,Harangi,2013,24,2013-06-12,1.52,2805.28,1595,0,HARANGI-2013-06-12
6951,Harangi,2013,24,2013-06-13,1.62,2806.69,1137,0,HARANGI-2013-06-13
6952,Harangi,2013,24,2013-06-14,1.74,2808.37,1354,0,HARANGI-2013-06-14
6953,Harangi,2013,24,2013-06-15,1.35,2810.65,1836,0,HARANGI-2013-06-15
6954,Harangi,2013,24,2013-06-16,2.11,2813.76,2501,0,HARANGI-2013-06-16
6955,Harangi,2013,24,2013-06-17,2.43,2817.31,3662,0,HARANGI-2013-06-17
7040,Harangi,2013,25,2013-06-18,1.38,2821.05,3920,0,HARANGI-2013-06-18
7041,Harangi,2013,25,2013-06-19,2.98,2823.43,2498,0,HARANGI-2013-06-19
7042,Harangi,2013,25,2013-06-20,3.10,2825.31,1320,0,HARANGI-2013-06-20
7043,Harangi,2013,25,2013-06-21,3.17,2826.75,919,0,HARANGI-2013-06-21
7044,Harangi,2013,25,2013-06-22,3.24,2828.05,777,0,HARANGI-2013-06-22
7045,Harangi,2013,25,2013-06-23,3.32,2829.62,937,0,HARANGI-2013-06-23
7046,Harangi,2013,25,2013-06-24,3.41,2831.45,1091,0,HARANGI-2013-06-24
7131,Harangi,2013,26,2013-06-25,3.83,2836.75,4825,0,HARANGI-2013-06-25
7132,Harangi,2013,26,2013-06-26,1.91,2843.95,8670,0,HARANGI-2013-06-26
7133,Harangi,2013,26,2013-06-27,5.77,2849.34,13831,0,HARANGI-2013-06-27
7134,Harangi,2013,26,2013-06-28,6.55,2852.86,9083,0,HARANGI-2013-06-28
7135,Harangi,2013,26,2013-06-29,7.10,2854.87,5193,0,HARANGI-2013-06-29
7136,Harangi,2013,26,2013-06-30,7.56,2856.23,6507,0,HARANGI-2013-06-30
7137,Harangi,2013,26,2013-07-01,7.87,2857.14,3579,0,HARANGI-2013-07-01
7222,Harangi,2013,27,2013-07-02,7.97,2857.44,2373,1183,HARANGI-2013-07-02
7223,Harangi,2013,27,2013-07-03,7.70,2856.62,2195,5392,HARANGI-2013-07-03
7224,Harangi,2013,27,2013-07-04,8,2857.52,9740,6200,HARANGI-2013-07-04
7225,Harangi,2013,27,2013-07-05,7.45,2855.90,9633,15650,HARANGI-2013-07-05
7226,Harangi,2013,27,2013-07-06,7.47,2855.95,11497,11600,HARANGI-2013-07-06
7227,Harangi,2013,27,2013-07-07,7.16,2855.04,8050,11600,HARANGI-2013-07-07
7228,Harangi,2013,27,2013-07-08,7.24,2855.28,8992,8038,HARANGI-2013-07-08
7313,Harangi,2013,28,2013-07-09,7.51,2856.06,7020,3950,HARANGI-2013-07-09
7314,Harangi,2013,28,2013-07-10,7.82,2856.99,7158,3263,HARANGI-2013-07-10
7315,Harangi,2013,28,2013-07-11,7.78,2856.88,6238,6654,HARANGI-2013-07-11
7316,Harangi,2013,28,2013-07-12,7.74,2856.76,6937,7492,HARANGI-2013-07-12
7317,Harangi,2013,28,2013-07-13,7.87,2857.15,11091,9548,HARANGI-2013-07-13
7318,Harangi,2013,28,2013-07-14,7.33,2855.53,5748,12079,HARANGI-2013-07-14
7319,Harangi,2013,28,2013-07-15,7.37,2855.65,6586,6101,HARANGI-2013-07-15
7404,Harangi,2013,29,2013-07-16,7.57,2856.24,6577,4251,HARANGI-2013-07-16
7405,Harangi,2013,29,2013-07-17,7.71,2856.65,7533,5912,HARANGI-2013-07-17
7406,Harangi,2013,29,2013-07-18,7.70,2856.64,6326,6350,HARANGI-2013-07-18
7407,Harangi,2013,29,2013-07-19,7.96,2857.41,11981,8950,HARANGI-2013-07-19
7408,Harangi,2013,29,2013-07-20,7.61,2856.38,18606,22625,HARANGI-2013-07-20
7409,Harangi,2013,29,2013-07-21,7.87,2857.15,20425,17394,HARANGI-2013-07-21
7410,Harangi,2013,29,2013-07-22,7.10,2854.87,16164,24004,HARANGI-2013-07-22
7495,Harangi,2013,30,2013-07-23,6.92,2854.32,13161,15300,HARANGI-2013-07-23
7496,Harangi,2013,30,2013-07-24,6.81,2854.01,9825,11025,HARANGI-2013-07-24
7497,Harangi,2013,30,2013-07-25,7.11,2854.88,13322,9900,HARANGI-2013-07-25
7498,Harangi,2013,30,2013-07-26,7.14,2854.99,10345,9900,HARANGI-2013-07-26
7499,Harangi,2013,30,2013-07-27,7.15,2855.02,10032,9900,HARANGI-2013-07-27
7500,Harangi,2013,30,2013-07-28,7.17,2855.06,10071,9900,HARANGI-2013-07-28
7501,Harangi,2013,30,2013-07-29,7.54,2856.15,14184,9900,HARANGI-2013-07-29
7586,Harangi,2013,31,2013-08-01,7.22,2855.21,6341,4525,HARANGI-2013-08-01
7587,Harangi,2013,31,2013-08-02,7.95,2857.36,12836,4400,HARANGI-2013-08-02
7588,Harangi,2013,31,2013-08-03,8.09,2857.79,10368,8669,HARANGI-2013-08-03
7589,Harangi,2013,31,2013-08-04,8.04,2857.65,8967,9500,HARANGI-2013-08-04
7590,Harangi,2013,31,2013-08-05,8.02,2857.58,10441,10700,HARANGI-2013-08-05
7591,Harangi,2013,31,2013-07-30,7.55,2856.18,10032,9900,HARANGI-2013-07-30
7592,Harangi,2013,31,2013-07-31,7.06,2854.75,4271,9858,HARANGI-2013-07-31
7677,Harangi,2013,32,2013-08-06,7.61,2856.37,7193,11917,HARANGI-2013-08-06
7678,Harangi,2013,32,2013-08-07,7.86,2857.11,9113,6200,HARANGI-2013-08-07
7679,Harangi,2013,32,2013-08-08,8.01,2857.55,7389,5650,HARANGI-2013-08-08
7680,Harangi,2013,32,2013-08-09,7.97,2857.43,5477,5932,HARANGI-2013-08-09
7681,Harangi,2013,32,2013-08-10,7.93,2857.32,4255,4671,HARANGI-2013-08-10
7682,Harangi,2013,32,2013-08-11,8.05,2857.66,4855,3500,HARANGI-2013-08-11
7683,Harangi,2013,32,2013-08-12,8.12,2857.89,5257,4333,HARANGI-2013-08-12
